,nct_id,pair,positive_example
308,NCT01827267,"('KG00181938', 'KG00181937')",KG00181938
309,NCT01828099,"('KG00182054', 'KG00182055')",KG00182054
310,NCT01829113,"('placebo', 'KG00182056')",KG00182056
311,NCT01539083,"('KG00233375', 'KG00233374')",KG00233375
312,NCT01532687,"('KG00233496', 'KG00233495')",KG00233495
313,NCT00795340,"('placebo', 'KG00314275')",KG00314275
314,NCT00790036,"('placebo', 'KG00314329')",KG00314329
315,NCT00791778,"('placebo', 'KG00314408')",placebo
316,NCT00796120,"('KG00314539', 'KG00314540')",KG00314539
317,NCT02367781,"('KG00234018', 'KG00234019')",KG00234018
318,NCT02366143,"('KG00234221', 'KG00234220')",KG00234221
319,NCT02367794,"('KG00234318', 'KG00234316')",KG00234316
320,NCT01212991,"('placebo', 'KG00205785')",KG00205785
321,NCT00050960,"('KG00283066', 'KG00283065')",KG00283066
322,NCT00056160,"('KG00283193', 'KG00283194')",KG00283193
323,NCT03125902,"('KG00150200', 'KG00150201')",KG00150201
324,NCT00021255,"('KG00204472', 'KG00204471')",KG00204471
325,NCT00021255,"('KG00204472', 'KG00204470')",KG00204472
326,NCT00021255,"('KG00204471', 'KG00204470')",KG00204471
327,NCT00022516,"('placebo', 'KG00204587')",KG00204587
328,NCT00022672,"('KG00204669', 'KG00204668')",KG00204668
329,NCT03158688,"('KG00235126', 'KG00235127')",KG00235127
330,NCT02314117,"('KG00151761', 'KG00151762')",KG00151761
331,NCT02315625,"('KG00151830', 'KG00151831')",KG00151830
332,NCT02312258,"('KG00151879', 'placebo')",KG00151879
333,NCT01263782,"('KG00281606', 'KG00281609')",KG00281609
334,NCT01263782,"('KG00281606', 'KG00281607')",KG00281607
335,NCT01263782,"('KG00281609', 'KG00281607')",KG00281607
336,NCT01266031,"('KG00281636', 'KG00281635')",KG00281636
337,NCT01260688,"('KG00281729', 'KG00281728')",KG00281729
338,NCT00130728,"('KG00197939', 'KG00197938')",KG00197938
339,NCT00134056,"('KG00197953', 'KG00197951')",KG00197953
340,NCT00130442,"('KG00198098', 'KG00198097')",KG00198098
341,NCT00130533,"('placebo', 'KG00198256')",placebo
342,NCT01379521,"('placebo', 'KG00320840')",KG00320840
343,NCT01374425,"('KG00320961', 'KG00320962')",KG00320962
344,NCT01374451,"('KG00321108', 'KG00321107')",KG00321107
345,NCT02209948,"('KG00140724', 'placebo')",KG00140724
346,NCT02208037,"('KG00141003', 'KG00141004')",KG00141004
347,NCT02208037,"('KG00141003', 'KG00141002')",KG00141002
348,NCT02208037,"('KG00141004', 'KG00141002')",KG00141004
349,NCT01308567,"('KG00196509', 'KG00196507')",KG00196507
350,NCT01306032,"('KG00196760', 'KG00196761')",KG00196760
351,NCT02278120,"('KG00273513', 'KG00273514')",KG00273514
352,NCT02276027,"('KG00273602', 'KG00273603')",KG00273603
353,NCT02276027,"('KG00273602', 'KG00273605')",KG00273605
354,NCT02276027,"('KG00273603', 'KG00273605')",KG00273603
355,NCT02272790,"('KG00273648', 'KG00273647')",KG00273648
356,NCT00688740,"('KG00301742', 'KG00301743')",KG00301743
357,NCT00680901,"('KG00302076', 'KG00302075')",KG00302075
358,NCT03033511,"('placebo', 'KG00141664')",placebo
359,NCT03032380,"('KG00141666', 'KG00141667')",KG00141666
360,NCT00143455,"('KG00319317', 'KG00319318')",KG00319318
361,NCT00143403,"('KG00319360', 'KG00319361')",KG00319361
362,NCT00148798,"('KG00319787', 'KG00319786')",KG00319786
363,NCT02291289,"('KG00214460', 'KG00214459')",KG00214459
364,NCT00660504,"('KG00137588', 'KG00137587')",KG00137587
365,NCT00661193,"('KG00137594', 'KG00137593')",KG00137594
366,NCT00661492,"('KG00137800', 'KG00137801')",KG00137801
367,NCT00661830,"('KG00138079', 'KG00138080')",KG00138080
368,NCT01938001,"('KG00221966', 'KG00221965')",KG00221965
369,NCT01936909,"('placebo', 'KG00221975')",placebo
370,NCT01936363,"('KG00221988', 'KG00221989')",KG00221989
371,NCT01457846,"('KG00140179', 'KG00140180')",KG00140180
372,NCT01450137,"('placebo', 'KG00140222')",KG00140222
373,NCT02528643,"('placebo', 'KG00322421')",KG00322421
374,NCT01945281,"('KG00290289', 'KG00290290')",KG00290289
375,NCT01949337,"('KG00290344', 'KG00290345')",KG00290345
376,NCT01946204,"('placebo', 'KG00290417')",KG00290417
377,NCT01942135,"('KG00290505', 'KG00290504')",KG00290504
378,NCT00610714,"('KG00276389', 'KG00276390')",KG00276390
379,NCT00613028,"('KG00276400', 'KG00276401')",KG00276401
380,NCT00615056,"('KG00276560', 'KG00276559')",KG00276560
381,NCT00613626,"('KG00276613', 'KG00276612')",KG00276613
382,NCT00617669,"('KG00276628', 'KG00276627')",KG00276628
383,NCT02677116,"('KG00202848', 'KG00202853')",KG00202848
384,NCT02677116,"('KG00202848', 'KG00202849')",KG00202848
385,NCT02677116,"('KG00202848', 'KG00202850')",KG00202848
386,NCT02677116,"('KG00202853', 'KG00202849')",KG00202849
387,NCT02677116,"('KG00202853', 'KG00202850')",KG00202850
388,NCT02677116,"('KG00202849', 'KG00202850')",KG00202850
389,NCT02675231,"('KG00203030', 'KG00203031')",KG00203030
390,NCT01703091,"('KG00223394', 'KG00223393')",KG00223393
391,NCT01705691,"('KG00223623', 'KG00223624')",KG00223624
392,NCT00287729,"('KG00126174', 'placebo')",KG00126174
393,NCT00283062,"('KG00126188', 'KG00126187')",KG00126188
394,NCT00289991,"('KG00126247', 'KG00126246')",KG00126247
395,NCT00281957,"('KG00126412', 'KG00126413')",KG00126412
396,NCT00283244,"('KG00126536', 'KG00126537')",KG00126536
397,NCT00283244,"('KG00126536', 'KG00126538')",KG00126538
398,NCT00283244,"('KG00126537', 'KG00126538')",KG00126538
399,NCT00281918,"('KG00126550', 'KG00126549')",KG00126549
400,NCT00543127,"('KG00160135', 'KG00160134')",KG00160135
401,NCT00545077,"('KG00160248', 'KG00160249')",KG00160249
402,NCT00545688,"('KG00160253', 'KG00160252')",KG00160253
403,NCT00545688,"('KG00160253', 'KG00160250')",KG00160250
404,NCT00545688,"('KG00160253', 'KG00160251')",KG00160251
405,NCT00545688,"('KG00160252', 'KG00160250')",KG00160250
406,NCT00545688,"('KG00160252', 'KG00160251')",KG00160251
407,NCT00545688,"('KG00160250', 'KG00160251')",KG00160251
408,NCT00548548,"('KG00160402', 'KG00160403')",KG00160402
409,NCT00858364,"('placebo', 'KG00317441')",KG00317441
410,NCT00859131,"('KG00317655', 'KG00317656')",KG00317655
411,NCT00851084,"('KG00317956', 'KG00317957')",KG00317957
412,NCT00531960,"('KG00225460', 'KG00225459')",KG00225460
413,NCT00530621,"('KG00225773', 'KG00225772')",KG00225773
414,NCT00829166,"('KG00174569', 'KG00174570')",KG00174569
415,NCT00824408,"('KG00174665', 'KG00174661')",KG00174665
416,NCT00828841,"('KG00174805', 'KG00174806')",KG00174806
417,NCT00828841,"('KG00174805', 'KG00174804')",KG00174804
418,NCT00828841,"('KG00174806', 'KG00174804')",KG00174806
419,NCT00823719,"('KG00174889', 'KG00174887')",KG00174887
420,NCT00820755,"('KG00174961', 'KG00174960')",KG00174960
421,NCT00820222,"('KG00175013', 'KG00175014')",KG00175014
422,NCT02607228,"('KG00284322', 'KG00284323')",KG00284323
423,NCT02604342,"('KG00284789', 'KG00284790')",KG00284789
424,NCT01774721,"('KG00162020', 'KG00162019')",KG00162019
425,NCT01778634,"('placebo', 'KG00162053')",KG00162053
426,NCT01777152,"('KG00162130', 'KG00162131')",KG00162131
427,NCT01772472,"('KG00162158', 'KG00162159')",KG00162159
428,NCT01774786,"('KG00162384', 'KG00162385')",KG00162384
429,NCT01774344,"('placebo', 'KG00162387')",KG00162387
430,NCT02120417,"('KG00156681', 'KG00156680')",KG00156681
431,NCT01059630,"('KG00288445', 'KG00288444')",KG00288445
432,NCT01057810,"('placebo', 'KG00288492')",placebo
433,NCT01052662,"('placebo', 'KG00288689')",placebo
434,NCT01056510,"('KG00288769', 'KG00288768')",KG00288768
435,NCT01799993,"('placebo', 'KG00306231')",placebo
436,NCT01797120,"('KG00306261', 'KG00306262')",KG00306261
437,NCT01798485,"('KG00306570', 'KG00306569')",KG00306570
438,NCT00216060,"('placebo', 'KG00200537')",placebo
439,NCT00215644,"('KG00200565', 'KG00200566')",KG00200566
440,NCT00213135,"('KG00200619', 'placebo')",KG00200619
441,NCT00215943,"('KG00200624', 'KG00200625')",KG00200624
442,NCT00210353,"('KG00200652', 'KG00200651')",KG00200651
443,NCT00210353,"('KG00200651', 'KG00200650')",KG00200651
444,NCT00213980,"('placebo', 'KG00200917')",placebo
445,NCT00269152,"('KG00286817', 'KG00286818')",KG00286818
446,NCT00260832,"('KG00286918', 'KG00286917')",KG00286918
447,NCT00266799,"('KG00287060', 'KG00287059')",KG00287060
448,NCT00262821,"('KG00287131', 'KG00287132')",KG00287131
449,NCT00267020,"('KG00287285', 'KG00287286')",KG00287285
450,NCT02151981,"('KG00229556', 'KG00229554')",KG00229556
451,NCT02152631,"('KG00229579', 'KG00229580')",KG00229580
452,NCT02158936,"('KG00229669', 'KG00229668')",KG00229669
453,NCT01029262,"('placebo', 'KG00199465')",KG00199465
454,NCT01024036,"('placebo', 'KG00199667')",KG00199667
455,NCT01026142,"('KG00199733', 'KG00199732')",KG00199733
456,NCT01339910,"('KG00320344', 'KG00320345')",KG00320345
457,NCT01332968,"('KG00320584', 'KG00320585')",KG00320584
458,NCT02246621,"('KG00142921', 'KG00142922')",KG00142921
459,NCT02896855,"('KG00326162', 'KG00326161')",KG00326162
460,NCT02588261,"('KG00170076', 'KG00170077')",KG00170077
461,NCT03002012,"('KG00273031', 'KG00273030')",KG00273030
462,NCT00176852,"('KG00195960', 'KG00195961')",KG00195961
463,NCT00179621,"('placebo', 'KG00195989')",KG00195989
464,NCT00171925,"('KG00196027', 'placebo')",KG00196027
465,NCT01484275,"('KG00211252', 'placebo')",KG00211252
466,NCT01482962,"('KG00211442', 'KG00211444')",KG00211442
467,NCT01997333,"('KG00263870', 'KG00263869')",KG00263870
468,NCT01998880,"('KG00264182', 'KG00264183')",KG00264182
469,NCT01991990,"('placebo', 'KG00264188')",KG00264188
470,NCT01998919,"('placebo', 'KG00264242')",KG00264242
471,NCT00108953,"('placebo', 'KG00321150')",KG00321150
472,NCT00105443,"('placebo', 'KG00321308')",KG00321308
473,NCT00103506,"('KG00321528', 'KG00321527')",KG00321528
474,NCT00102804,"('placebo', 'KG00321683')",KG00321683
475,NCT00101283,"('KG00321737', 'KG00321738')",KG00321737
476,NCT01349972,"('KG00197130', 'KG00197131')",KG00197131
477,NCT01345682,"('KG00197206', 'KG00197207')",KG00197206
478,NCT01343277,"('KG00197315', 'KG00197314')",KG00197314
479,NCT01349660,"('KG00197480', 'KG00197481')",KG00197480
480,NCT01466660,"('KG00277197', 'KG00277198')",KG00277197
481,NCT01469000,"('KG00277226', 'KG00277227')",KG00277226
482,NCT01465464,"('placebo', 'KG00277339')",placebo
483,NCT01468909,"('KG00277353', 'KG00277352')",KG00277353
484,NCT01970371,"('KG00220459', 'KG00220458')",KG00220459
485,NCT01974752,"('KG00220967', 'KG00220968')",KG00220967
486,NCT03091192,"('KG00296670', 'KG00296669')",KG00296669
487,NCT03099187,"('KG00296734', 'placebo')",KG00296734
488,NCT00628251,"('KG00138933', 'KG00138934')",KG00138934
489,NCT00653939,"('KG00275326', 'KG00275325')",KG00275325
490,NCT00656136,"('placebo', 'KG00275524')",placebo
491,NCT00652340,"('KG00275802', 'KG00275800')",KG00275800
492,NCT00659438,"('placebo', 'KG00275906')",placebo
493,NCT00651261,"('KG00276027', 'KG00276028')",KG00276027
494,NCT00654420,"('KG00276081', 'KG00276084')",KG00276081
495,NCT01416389,"('KG00137298', 'KG00137297')",KG00137298
496,NCT01900652,"('KG00291755', 'KG00291756')",KG00291755
497,NCT01907100,"('placebo', 'KG00291979')",KG00291979
498,NCT01903993,"('KG00292138', 'KG00292137')",KG00292138
499,NCT00191646,"('KG00238200', 'KG00238199')",KG00238200
500,NCT00191451,"('KG00238259', 'KG00238258')",KG00238258
501,NCT00192075,"('KG00238358', 'KG00238357')",KG00238358
502,NCT00191152,"('KG00238369', 'KG00238370')",KG00238369
503,NCT00191854,"('KG00238409', 'KG00238410')",KG00238409
504,NCT00191854,"('KG00238411', 'KG00238410')",KG00238411
505,NCT00191477,"('placebo', 'KG00238461')",placebo
506,NCT00191100,"('KG00238508', 'KG00238507')",KG00238508
507,NCT00193492,"('KG00238517', 'KG00238516')",KG00238517
508,NCT00195273,"('KG00238523', 'KG00238524')",KG00238523
509,NCT01089595,"('KG00262088', 'KG00262089')",KG00262089
510,NCT01080391,"('KG00262138', 'KG00262137')",KG00262138
511,NCT01081951,"('KG00262192', 'KG00262191')",KG00262191
512,NCT00502307,"('placebo', 'KG00161429')",KG00161429
513,NCT00500240,"('placebo', 'KG00161475')",placebo
514,NCT00507416,"('KG00161594', 'KG00161595')",KG00161595
515,NCT00507416,"('KG00161594', 'KG00161596')",KG00161596
516,NCT00507416,"('KG00161595', 'KG00161596')",KG00161596
517,NCT00507429,"('KG00161717', 'KG00161718')",KG00161717
518,NCT00815516,"('KG00315144', 'KG00315143')",KG00315144
519,NCT00813150,"('KG00315372', 'KG00315371')",KG00315371
520,NCT02631876,"('KG00201691', 'KG00201690')",KG00201691
521,NCT01746979,"('placebo', 'KG00226777')",KG00226777
522,NCT01740427,"('KG00226850', 'KG00226849')",KG00226849
523,NCT01747551,"('KG00226910', 'KG00226911')",KG00226910
524,NCT01743131,"('placebo', 'KG00226979')",KG00226979
525,NCT01740297,"('KG00227019', 'KG00227020')",KG00227020
526,NCT01732549,"('KG00159589', 'placebo')",KG00159589
527,NCT02181413,"('placebo', 'KG00309636')",KG00309636
528,NCT02184195,"('KG00309797', 'placebo')",KG00309797
529,NCT02187861,"('KG00309855', 'KG00309856')",KG00309855
530,NCT02187861,"('KG00309855', 'KG00309858')",KG00309855
531,NCT02187861,"('KG00309856', 'KG00309858')",KG00309858
532,NCT02186301,"('KG00309983', 'KG00309982')",KG00309982
533,NCT00578864,"('KG00223989', 'KG00223988')",KG00223988
534,NCT00576758,"('KG00224264', 'KG00224265')",KG00224265
535,NCT00868166,"('KG00177386', 'KG00177387')",KG00177387
536,NCT00863746,"('placebo', 'KG00177505')",placebo
537,NCT00865709,"('KG00177578', 'KG00177579')",KG00177578
538,NCT00861614,"('placebo', 'KG00177675')",KG00177675
539,NCT00864253,"('KG00177710', 'KG00177709')",KG00177709
540,NCT00866697,"('placebo', 'KG00177919')",KG00177919
541,NCT00863655,"('KG00177943', 'KG00177942')",KG00177942
542,NCT00256698,"('KG00198557', 'KG00198556')",KG00198556
543,NCT00257608,"('KG00198881', 'KG00198882')",KG00198881
544,NCT03322566,"('KG00228213', 'KG00228214')",KG00228214
545,NCT02162719,"('KG00158610', 'KG00158609')",KG00158609
546,NCT02165397,"('KG00158653', 'KG00158655')",KG00158653
547,NCT02165397,"('KG00158653', 'KG00158654')",KG00158653
548,NCT02165397,"('KG00158655', 'KG00158654')",KG00158655
549,NCT01014208,"('KG00287535', 'KG00287534')",KG00287534
550,NCT01017874,"('KG00287673', 'KG00287674')",KG00287674
551,NCT01010061,"('KG00287719', 'KG00287717')",KG00287717
552,NCT00597116,"('KG00185170', 'KG00185171')",KG00185170
553,NCT00596830,"('KG00185243', 'KG00185244')",KG00185243
554,NCT00883116,"('KG00235527', 'KG00235529')",KG00235529
555,NCT00883779,"('placebo', 'KG00235674')",KG00235674
556,NCT00887822,"('KG00235895', 'KG00235894')",KG00235894
557,NCT00880334,"('KG00236025', 'KG00236026')",KG00236025
558,NCT02119650,"('KG00227084', 'KG00227083')",KG00227083
559,NCT02117024,"('KG00227246', 'KG00227245')",KG00227246
560,NCT02117479,"('KG00227260', 'KG00227261')",KG00227261
561,NCT02119676,"('KG00227296', 'KG00227295')",KG00227296
562,NCT01063517,"('KG00199983', 'KG00199982')",KG00199982
563,NCT01067469,"('KG00200390', 'KG00200389')",KG00200390
564,NCT01064622,"('KG00200432', 'KG00200433')",KG00200433
565,NCT01172418,"('KG00191230', 'KG00191231')",KG00191230
566,NCT01178281,"('placebo', 'KG00191344')",placebo
567,NCT02004522,"('KG00266147', 'KG00266148')",KG00266147
568,NCT02004093,"('KG00266155', 'KG00266154')",KG00266155
569,NCT02007512,"('KG00266199', 'KG00266200')",KG00266199
570,NCT02008227,"('KG00266383', 'KG00266384')",KG00266383
571,NCT02003924,"('placebo', 'KG00266435')",KG00266435
572,NCT00332202,"('placebo', 'KG00325065')",placebo
573,NCT00334282,"('placebo', 'KG00325192')",KG00325192
574,NCT00337103,"('KG00325269', 'KG00325270')",KG00325269
575,NCT00335764,"('KG00325360', 'KG00325361')",KG00325361
576,NCT00333775,"('KG00325440', 'KG00325441')",KG00325441
577,NCT00349622,"('placebo', 'KG00192655')",KG00192655
578,NCT00994318,"('KG00272068', 'KG00272066')",KG00272068
579,NCT00995007,"('KG00272384', 'KG00272385')",KG00272385
580,NCT00486642,"('KG00218789', 'KG00218788')",KG00218789
581,NCT00484939,"('KG00218943', 'KG00218942')",KG00218942
582,NCT00481247,"('KG00219064', 'KG00219063')",KG00219064
583,NCT00486759,"('KG00219087', 'KG00219086')",KG00219087
584,NCT01102426,"('KG00326385', 'KG00326386')",KG00326385
585,NCT01100502,"('placebo', 'KG00326503')",placebo
586,NCT01109004,"('KG00326671', 'KG00326672')",KG00326672
587,NCT01108445,"('KG00326706', 'KG00326705')",KG00326706
588,NCT01101334,"('KG00326858', 'KG00326857')",KG00326857
589,NCT01107444,"('KG00326913', 'KG00326912')",KG00326913
590,NCT02079636,"('KG00146921', 'KG00146922')",KG00146921
591,NCT02079636,"('KG00146921', 'KG00146923')",KG00146923
592,NCT02079636,"('KG00146922', 'KG00146923')",KG00146923
593,NCT01625286,"('KG00146630', 'placebo')",KG00146630
594,NCT01628913,"('KG00146663', 'KG00146662')",KG00146663
595,NCT02752074,"('KG00329474', 'KG00329475')",KG00329475
596,NCT02756364,"('KG00329564', 'KG00329565')",KG00329565
597,NCT00976456,"('KG00212590', 'KG00212589')",KG00212590
598,NCT00974311,"('placebo', 'KG00212690')",KG00212690
599,NCT00973102,"('KG00212789', 'placebo')",placebo
600,NCT00973674,"('placebo', 'KG00212792')",placebo
601,NCT00463788,"('KG00269325', 'KG00269326')",KG00269325
602,NCT02093962,"('placebo', 'KG00290888')",KG00290888
603,NCT03563716,"('KG00330774', 'KG00330775')",KG00330775
604,NCT00903760,"('KG00300405', 'KG00300404')",KG00300405
605,NCT00909779,"('placebo', 'KG00300916')",KG00300916
606,NCT00901901,"('KG00300960', 'KG00300959')",KG00300959
607,NCT00415363,"('placebo', 'KG00143884')",KG00143884
608,NCT00418938,"('KG00143908', 'KG00143909')",KG00143909
609,NCT00414076,"('placebo', 'KG00143950')",placebo
610,NCT00412061,"('KG00143996', 'KG00143995')",KG00143995
611,NCT00413218,"('KG00144074', 'KG00144073')",KG00144073
612,NCT00414310,"('KG00144219', 'KG00144218')",KG00144219
613,NCT00410124,"('placebo', 'KG00144335')",KG00144335
614,NCT00417079,"('KG00144375', 'KG00144376')",KG00144376
