,nct_id,pair,positive_example
615,NCT00412893,"('KG00144377', 'KG00144378')",KG00144378
616,NCT00415194,"('KG00144428', 'KG00144427')",KG00144427
617,NCT00410826,"('KG00144430', 'KG00144429')",KG00144430
618,NCT01191801,"('KG00243942', 'KG00243941')",KG00243941
619,NCT01193244,"('KG00244061', 'KG00244060')",KG00244060
620,NCT01194453,"('KG00244120', 'KG00244119')",KG00244119
621,NCT01196078,"('KG00244205', 'KG00244204')",KG00244205
622,NCT01193257,"('KG00244348', 'KG00244347')",KG00244347
623,NCT01196741,"('KG00244359', 'KG00244360')",KG00244360
624,NCT01652469,"('KG00266756', 'KG00266757')",KG00266757
625,NCT01659021,"('KG00266938', 'KG00266937')",KG00266937
626,NCT02725268,"('KG00188501', 'KG00188503')",KG00188501
627,NCT02725268,"('KG00188501', 'KG00188502')",KG00188501
628,NCT02725268,"('KG00188501', 'KG00188500')",KG00188501
629,NCT02725268,"('KG00188503', 'KG00188502')",KG00188502
630,NCT02725268,"('KG00188503', 'KG00188500')",KG00188500
631,NCT02725268,"('KG00188502', 'KG00188500')",KG00188500
632,NCT00745875,"('KG00231895', 'KG00231894')",KG00231895
633,NCT00741988,"('KG00231912', 'KG00231911')",KG00231912
634,NCT00748189,"('KG00232167', 'KG00232168')",KG00232167
635,NCT00744497,"('KG00232202', 'KG00232201')",KG00232202
636,NCT00088907,"('KG00256087', 'KG00256088')",KG00256088
637,NCT00080301,"('KG00256100', 'KG00256101')",KG00256100
638,NCT00083551,"('KG00256234', 'KG00256233')",KG00256233
639,NCT00085839,"('KG00256381', 'KG00256382')",KG00256382
640,NCT00084266,"('KG00256398', 'KG00256399')",KG00256398
641,NCT00082433,"('KG00256477', 'KG00256478')",KG00256477
642,NCT01818752,"('KG00309487', 'KG00309486')",KG00309486
643,NCT02470585,"('KG00279300', 'KG00279301')",KG00279301
644,NCT01500720,"('KG00155249', 'KG00155250')",KG00155250
645,NCT01867710,"('KG00183062', 'KG00183059')",KG00183062
646,NCT01868022,"('KG00183176', 'KG00183170')",KG00183176
647,NCT01868022,"('KG00183176', 'KG00183173')",KG00183173
648,NCT01868022,"('KG00183170', 'KG00183173')",KG00183173
649,NCT02401542,"('KG00208522', 'KG00208524')",KG00208522
650,NCT02401542,"('KG00208522', 'KG00208523')",KG00208522
651,NCT02401542,"('KG00208524', 'KG00208523')",KG00208523
652,NCT01578551,"('KG00230563', 'KG00230564')",KG00230563
653,NCT01572727,"('KG00230602', 'KG00230603')",KG00230603
654,NCT01578499,"('KG00230685', 'KG00230684')",KG00230684
655,NCT01570036,"('KG00231013', 'KG00231012')",KG00231012
656,NCT00738530,"('KG00153689', 'KG00153690')",KG00153689
657,NCT00739661,"('KG00154021', 'placebo')",KG00154021
658,NCT00738881,"('KG00154120', 'KG00154119')",KG00154120
659,NCT00014222,"('KG00281211', 'KG00281210')",KG00281211
660,NCT00011986,"('KG00281289', 'KG00281288')",KG00281288
661,NCT00011986,"('KG00281289', 'KG00281286')",KG00281286
662,NCT00011986,"('KG00281289', 'KG00281287')",KG00281289
663,NCT00011986,"('KG00281288', 'KG00281286')",KG00281288
664,NCT00011986,"('KG00281288', 'KG00281287')",KG00281288
665,NCT00011986,"('KG00281286', 'KG00281287')",KG00281286
666,NCT01881230,"('KG00229028', 'KG00229029')",KG00229029
667,NCT01881230,"('KG00229028', 'KG00229030')",KG00229030
668,NCT01881230,"('KG00229029', 'KG00229030')",KG00229029
669,NCT01880515,"('placebo', 'KG00229136')",placebo
670,NCT02327169,"('KG00236430', 'KG00236412')",KG00236430
671,NCT02327169,"('KG00236430', 'KG00236413')",KG00236413
672,NCT02327169,"('KG00236430', 'KG00236414')",KG00236414
673,NCT02327169,"('KG00236430', 'KG00236415')",KG00236430
674,NCT02327169,"('KG00236430', 'KG00236432')",KG00236432
675,NCT02327169,"('KG00236412', 'KG00236413')",KG00236413
676,NCT02327169,"('KG00236412', 'KG00236414')",KG00236414
677,NCT02327169,"('KG00236412', 'KG00236415')",KG00236415
678,NCT02327169,"('KG00236412', 'KG00236432')",KG00236432
679,NCT02327169,"('KG00236413', 'KG00236414')",KG00236414
680,NCT02327169,"('KG00236413', 'KG00236415')",KG00236413
681,NCT02327169,"('KG00236413', 'KG00236432')",KG00236432
682,NCT02327169,"('KG00236414', 'KG00236415')",KG00236414
683,NCT02327169,"('KG00236414', 'KG00236432')",KG00236432
684,NCT02327169,"('KG00236415', 'KG00236432')",KG00236432
685,NCT01259856,"('KG00204685', 'KG00204684')",KG00204685
686,NCT01257581,"('KG00204987', 'KG00204988')",KG00204987
687,NCT01229150,"('KG00282709', 'KG00282710')",KG00282709
688,NCT01223027,"('KG00282757', 'KG00282756')",KG00282756
689,NCT00069108,"('KG00206215', 'KG00206216')",KG00206216
690,NCT00065182,"('KG00206240', 'KG00206242')",KG00206240
691,NCT00066703,"('KG00206341', 'KG00206342')",KG00206342
692,NCT00066573,"('KG00206369', 'KG00206370')",KG00206370
693,NCT00065468,"('KG00206398', 'KG00206400')",KG00206400
694,NCT00065468,"('KG00206398', 'KG00206399')",KG00206399
695,NCT00065468,"('KG00206400', 'KG00206399')",KG00206399
696,NCT00064038,"('KG00206436', 'KG00206437')",KG00206436
697,NCT02499120,"('KG00133506', 'KG00133507')",KG00133506
698,NCT02981342,"('KG00288213', 'KG00288214')",KG00288214
699,NCT02103478,"('KG00304654', 'KG00304656')",KG00304654
700,NCT02107703,"('KG00304715', 'KG00304714')",KG00304714
701,NCT02105636,"('KG00304732', 'KG00304731')",KG00304731
702,NCT02106884,"('KG00304999', 'KG00305000')",KG00304999
703,NCT01075048,"('KG00129233', 'KG00129232')",KG00129233
704,NCT01077713,"('KG00129239', 'KG00129240')",KG00129240
705,NCT01077739,"('KG00129302', 'KG00129303')",KG00129302
706,NCT01077154,"('KG00129582', 'placebo')",placebo
707,NCT01076010,"('KG00129590', 'KG00129591')",KG00129590
708,NCT01076010,"('KG00129590', 'KG00129589')",KG00129589
709,NCT01076010,"('KG00129591', 'KG00129589')",KG00129589
710,NCT00236899,"('KG00259624', 'KG00259623')",KG00259623
711,NCT00235716,"('KG00259789', 'placebo')",KG00259789
712,NCT00235716,"('KG00259789', 'KG00259788')",KG00259788
713,NCT00235716,"('KG00259789', 'KG00259787')",KG00259789
714,NCT00235716,"('placebo', 'KG00259788')",KG00259788
715,NCT00235716,"('placebo', 'KG00259787')",placebo
716,NCT00235716,"('KG00259788', 'KG00259787')",KG00259788
717,NCT00246012,"('KG00128035', 'KG00128038')",KG00128038
718,NCT00248287,"('KG00128178', 'KG00128177')",KG00128178
719,NCT00248625,"('placebo', 'KG00128342')",placebo
720,NCT02178358,"('KG00186876', 'KG00186877')",KG00186876
721,NCT02178358,"('KG00186876', 'KG00186878')",KG00186876
722,NCT01001377,"('KG00257696', 'KG00257695')",KG00257696
723,NCT01002742,"('placebo', 'KG00257744')",KG00257744
724,NCT01005680,"('KG00257777', 'KG00257776')",KG00257776
725,NCT01000025,"('placebo', 'KG00257785')",KG00257785
726,NCT01007942,"('KG00257941', 'KG00257942')",KG00257941
727,NCT01006980,"('KG00258006', 'KG00258005')",KG00258006
728,NCT01006252,"('KG00258019', 'KG00258018')",KG00258019
729,NCT01008150,"('KG00258110', 'KG00258113')",KG00258110
730,NCT01008150,"('KG00258111', 'KG00258113')",KG00258111
731,NCT01008150,"('KG00258113', 'KG00258109')",KG00258109
732,NCT00892710,"('KG00313233', 'KG00313235')",KG00313233
733,NCT00892710,"('KG00313233', 'KG00313234')",KG00313234
734,NCT00892710,"('KG00313235', 'KG00313234')",KG00313234
735,NCT00890825,"('KG00313324', 'KG00313323')",KG00313324
736,NCT02657434,"('KG00261360', 'KG00261361')",KG00261360
737,NCT02655016,"('placebo', 'KG00261505')",KG00261505
738,NCT02196688,"('KG00225030', 'placebo')",KG00225030
739,NCT02199197,"('KG00225230', 'KG00225231')",KG00225230
740,NCT00565448,"('KG00308677', 'KG00308676')",KG00308677
741,NCT00567190,"('KG00309016', 'KG00309015')",KG00309016
742,NCT03418324,"('KG00127781', 'KG00127782')",KG00127782
743,NCT00876395,"('KG00155745', 'KG00155746')",KG00155745
744,NCT00878995,"('placebo', 'KG00155788')",placebo
745,NCT00872989,"('KG00155835', 'KG00155833')",KG00155835
746,NCT00873119,"('KG00155905', 'KG00155906')",KG00155905
747,NCT00879333,"('placebo', 'KG00156025')",KG00156025
748,NCT00871858,"('KG00156090', 'KG00156091')",KG00156090
749,NCT01091168,"('KG00286024', 'KG00286023')",KG00286024
750,NCT01095003,"('KG00286062', 'KG00286063')",KG00286062
751,NCT00515411,"('KG00183588', 'KG00183587')",KG00183587
752,NCT00510068,"('KG00183834', 'placebo')",KG00183834
753,NCT00514917,"('KG00183871', 'KG00183870')",KG00183870
754,NCT00519285,"('KG00183886', 'KG00183885')",KG00183886
755,NCT00518011,"('KG00183906', 'KG00183905')",KG00183905
756,NCT00800202,"('KG00230248', 'KG00230249')",KG00230249
757,NCT00804908,"('KG00230423', 'KG00230422')",KG00230423
758,NCT00803010,"('KG00230520', 'KG00230521')",KG00230521
759,NCT02622724,"('placebo', 'KG00125823')",placebo
760,NCT02627963,"('KG00125927', 'KG00125928')",KG00125927
761,NCT01750281,"('KG00311366', 'KG00311364')",KG00311366
762,NCT01757535,"('placebo', 'KG00311406')",KG00311406
763,NCT01754389,"('KG00311412', 'KG00311410')",KG00311412
764,NCT01754389,"('KG00311412', 'KG00311411')",KG00311412
765,NCT01754389,"('KG00311410', 'KG00311411')",KG00311411
766,NCT01751724,"('placebo', 'KG00311444')",placebo
767,NCT01755767,"('placebo', 'KG00311567')",placebo
768,NCT00645593,"('KG00298274', 'KG00298273')",KG00298273
769,NCT00642746,"('KG00298304', 'KG00298303')",KG00298303
770,NCT00642018,"('KG00298771', 'KG00298770')",KG00298770
771,NCT02864381,"('KG00187623', 'KG00187622')",KG00187623
772,NCT01402908,"('KG00213554', 'placebo')",placebo
773,NCT02576509,"('KG00239303', 'KG00239304')",KG00239303
774,NCT00183092,"('placebo', 'KG00322649')",placebo
775,NCT01474239,"('KG00300305', 'KG00300304')",KG00300304
776,NCT01968213,"('placebo', 'KG00144474')",KG00144474
777,NCT01964430,"('KG00144527', 'KG00144526')",KG00144526
778,NCT01966471,"('KG00144597', 'KG00144598')",KG00144597
779,NCT00636610,"('KG00214885', 'KG00214884')",KG00214885
780,NCT00636168,"('KG00214915', 'placebo')",KG00214915
781,NCT00632203,"('placebo', 'KG00215056')",KG00215056
782,NCT00638690,"('placebo', 'KG00215393')",KG00215393
783,NCT01984242,"('KG00294328', 'KG00294330')",KG00294328
784,NCT01982955,"('KG00294373', 'KG00294378')",KG00294378
785,NCT03069352,"('KG00210389', 'KG00210390')",KG00210389
786,NCT00110994,"('KG00242506', 'KG00242507')",KG00242506
787,NCT00113607,"('KG00242574', 'KG00242573')",KG00242574
788,NCT00111007,"('KG00242941', 'KG00242942')",KG00242942
789,NCT00111839,"('KG00243024', 'KG00243025')",KG00243025
790,NCT01357161,"('KG00169525', 'KG00169523')",KG00169523
791,NCT01358734,"('KG00169600', 'KG00169601')",KG00169601
792,NCT01358734,"('KG00169600', 'KG00169599')",KG00169600
793,NCT01358734,"('KG00169601', 'KG00169599')",KG00169601
794,NCT01351415,"('KG00169851', 'KG00169850')",KG00169850
795,NCT01358877,"('KG00169928', 'KG00169927')",KG00169928
796,NCT02228681,"('KG00301044', 'KG00301045')",KG00301044
797,NCT01327885,"('KG00241606', 'KG00241605')",KG00241605
798,NCT01321554,"('placebo', 'KG00241697')",KG00241697
799,NCT02250326,"('KG00211919', 'KG00211918')",KG00211919
800,NCT02594163,"('KG00197746', 'KG00197747')",KG00197747
801,NCT00167544,"('placebo', 'KG00168304')",placebo
802,NCT02343939,"('KG00178167', 'KG00178163')",KG00178167
803,NCT02343939,"('KG00178167', 'KG00178165')",KG00178165
804,NCT02343939,"('KG00178163', 'KG00178165')",KG00178165
805,NCT02340221,"('KG00178254', 'KG00178253')",KG00178253
806,NCT02347332,"('KG00178332', 'KG00178331')",KG00178331
807,NCT02343406,"('KG00178600', 'KG00178598')",KG00178598
808,NCT02343406,"('KG00178600', 'KG00178599')",KG00178600
809,NCT02343406,"('KG00178598', 'KG00178599')",KG00178598
810,NCT01231581,"('KG00252838', 'KG00252837')",KG00252837
811,NCT01237327,"('KG00252897', 'KG00252896')",KG00252897
812,NCT01232452,"('KG00253047', 'KG00253046')",KG00253046
813,NCT01232296,"('KG00253085', 'KG00253086')",KG00253086
814,NCT01234337,"('KG00253126', 'KG00253125')",KG00253125
815,NCT00079274,"('KG00135654', 'KG00135655')",KG00135654
816,NCT00075764,"('KG00135708', 'KG00135709')",KG00135709
817,NCT00074412,"('placebo', 'KG00135767')",placebo
818,NCT00075803,"('KG00135835', 'KG00135836')",KG00135836
819,NCT00075218,"('placebo', 'KG00135857')",KG00135857
820,NCT00070499,"('KG00135923', 'KG00135925')",KG00135925
821,NCT00073307,"('placebo', 'KG00136012')",KG00136012
822,NCT02990338,"('KG00258445', 'KG00258446')",KG00258446
823,NCT00006392,"('placebo', 'KG00249791')",placebo
824,NCT00005047,"('placebo', 'KG00250184')",KG00250184
825,NCT00003782,"('KG00250261', 'KG00250260')",KG00250260
826,NCT00004859,"('KG00250368', 'KG00250369')",KG00250369
827,NCT00003869,"('placebo', 'KG00250528')",KG00250528
828,NCT00004124,"('KG00250918', 'KG00250920')",KG00250918
829,NCT00009945,"('placebo', 'KG00250948')",KG00250948
830,NCT00008385,"('placebo', 'KG00251239')",placebo
831,NCT00009737,"('KG00251588', 'KG00251587')",KG00251587
832,NCT01890746,"('KG00307113', 'placebo')",KG00307113
833,NCT01584648,"('KG00150593', 'KG00150594')",KG00150593
834,NCT02337491,"('KG00314258', 'KG00314257')",KG00314258
835,NCT01246986,"('KG00134221', 'KG00134222')",KG00134221
836,NCT01242748,"('KG00134338', 'KG00134339')",KG00134338
837,NCT01244191,"('KG00134626', 'KG00134627')",KG00134626
838,NCT01246063,"('KG00134688', 'KG00134692')",KG00134688
839,NCT01874353,"('placebo', 'KG00160911')",KG00160911
840,NCT01876784,"('placebo', 'KG00161286')",KG00161286
841,NCT02908672,"('KG00284116', 'KG00284115')",KG00284115
842,NCT01564537,"('KG00315746', 'KG00315745')",KG00315745
843,NCT01569295,"('KG00315902', 'KG00315903')",KG00315902
844,NCT01565538,"('KG00316031', 'KG00316030')",KG00316030
845,NCT01560416,"('KG00316061', 'KG00316060')",KG00316060
846,NCT01568866,"('KG00316148', 'KG00316147')",KG00316148
847,NCT00722137,"('KG00175487', 'KG00175486')",KG00175487
848,NCT00729586,"('KG00175590', 'KG00175591')",KG00175590
849,NCT00720941,"('KG00175615', 'KG00175614')",KG00175614
850,NCT00753675,"('KG00316773', 'KG00316771')",KG00316773
851,NCT00752206,"('placebo', 'KG00316777')",KG00316777
852,NCT00751036,"('KG00316795', 'KG00316796')",KG00316796
853,NCT00754325,"('KG00317048', 'KG00317049')",KG00317049
854,NCT00753688,"('placebo', 'KG00317108')",KG00317108
855,NCT00753545,"('placebo', 'KG00317300')",KG00317300
856,NCT00095199,"('KG00280070', 'KG00280071')",KG00280070
857,NCT00091442,"('KG00280088', 'KG00280089')",KG00280089
858,NCT00093795,"('KG00280120', 'KG00280121')",KG00280120
859,NCT00093795,"('KG00280120', 'KG00280119')",KG00280120
860,NCT00093795,"('KG00280121', 'KG00280119')",KG00280121
861,NCT00094809,"('placebo', 'KG00280207')",KG00280207
862,NCT00094497,"('KG00280374', 'KG00280375')",KG00280374
863,NCT00091572,"('KG00280399', 'KG00280400')",KG00280399
864,NCT00097981,"('KG00280430', 'KG00280431')",KG00280430
865,NCT00096993,"('KG00280438', 'KG00280439')",KG00280439
866,NCT00096265,"('KG00280506', 'KG00280505')",KG00280505
867,NCT00090051,"('KG00280597', 'KG00280596')",KG00280597
868,NCT00095875,"('KG00280635', 'KG00280634')",KG00280635
869,NCT01808573,"('KG00224448', 'KG00224449')",KG00224448
870,NCT01806259,"('placebo', 'KG00224487')",placebo
871,NCT01802385,"('placebo', 'KG00224704')",placebo
872,NCT01512745,"('KG00177198', 'placebo')",KG00177198
873,NCT00910910,"('KG00277502', 'KG00277503')",KG00277502
874,NCT00915603,"('KG00277672', 'KG00277673')",KG00277672
875,NCT00918385,"('KG00277853', 'KG00277852')",KG00277852
876,NCT00911859,"('KG00278009', 'KG00278008')",KG00278008
877,NCT00402779,"('KG00219738', 'placebo')",KG00219738
878,NCT00408005,"('KG00219976', 'KG00219975')",KG00219976
879,NCT00409006,"('KG00220004', 'KG00220005')",KG00220004
880,NCT00402051,"('KG00220045', 'KG00220046')",KG00220045
881,NCT00400764,"('KG00220190', 'KG00220188')",KG00220188
882,NCT00405938,"('KG00220263', 'KG00220262')",KG00220262
883,NCT00406393,"('KG00220353', 'KG00220354')",KG00220354
884,NCT00400179,"('KG00220361', 'KG00220360')",KG00220361
885,NCT01646125,"('KG00289851', 'KG00289852')",KG00289852
886,NCT01646021,"('KG00290208', 'KG00290209')",KG00290208
887,NCT01649947,"('KG00290211', 'KG00290212')",KG00290212
888,NCT01640808,"('KG00290254', 'placebo')",KG00290254
889,NCT01639001,"('KG00222847', 'KG00222848')",KG00222847
890,NCT01632306,"('KG00222850', 'KG00222849')",KG00222850
891,NCT01633060,"('KG00222868', 'KG00222869')",KG00222868
892,NCT02743221,"('KG00244571', 'KG00244570')",KG00244570
893,NCT02748213,"('KG00244578', 'KG00244579')",KG00244579
894,NCT02747004,"('KG00244597', 'KG00244596')",KG00244596
895,NCT00967330,"('KG00136672', 'KG00136671')",KG00136671
896,NCT00479089,"('KG00292248', 'KG00292249')",KG00292248
897,NCT00473889,"('KG00292271', 'KG00292270')",KG00292271
898,NCT00474786,"('KG00292609', 'KG00292608')",KG00292609
899,NCT00471146,"('KG00292659', 'KG00292658')",KG00292658
900,NCT00358579,"('KG00164514', 'KG00164513')",KG00164514
901,NCT00356525,"('KG00164611', 'KG00164610')",KG00164610
902,NCT00356525,"('KG00164611', 'KG00164612')",KG00164612
903,NCT00356525,"('KG00164610', 'KG00164612')",KG00164610
904,NCT00358501,"('placebo', 'KG00164729')",KG00164729
905,NCT00350025,"('KG00164762', 'KG00164763')",KG00164763
906,NCT00984282,"('KG00302284', 'placebo')",KG00302284
907,NCT00986440,"('placebo', 'KG00302357')",KG00302357
908,NCT00493636,"('KG00149001', 'KG00149000')",KG00149000
909,NCT00494221,"('placebo', 'KG00149082')",KG00149082
910,NCT00490646,"('KG00149123', 'KG00149124')",KG00149123
911,NCT00499655,"('KG00149281', 'KG00149282')",KG00149282
912,NCT00492752,"('placebo', 'KG00149410')",KG00149410
913,NCT01111058,"('placebo', 'KG00248350')",KG00248350
914,NCT01160211,"('KG00163087', 'KG00163088')",KG00163088
915,NCT02012192,"('KG00296454', 'KG00296453')",KG00296454
916,NCT03256136,"('KG00217637', 'KG00217635')",KG00217637
917,NCT00324155,"('KG00246559', 'KG00246560')",KG00246559
918,NCT00326599,"('KG00246642', 'KG00246643')",KG00246642
919,NCT00320541,"('KG00246733', 'KG00246734')",KG00246734
920,NCT00321906,"('KG00246870', 'KG00246871')",KG00246871
921,NCT00322452,"('KG00247016', 'KG00247015')",KG00247016
